1	13984
13984	2453
2453	14002
14002	614
614	17125
17125	3281
3281	12102
12102	69
69	11782
11782	1407
1407	332
332	17051
17051	2475
2475	8615
8615	18
18	5353
5353	480
480	10348
10348	3275
3275	17143
17143	71
71	11784
11784	1777
1777	17024
17024	288
288	5284
5284	1305
1305	17070
17070	10
10	15155
15155	2447
2447	11962
11962	364
364	12250
12250	2034
2034	5831
5831	77
77	14103
14103	2655
2655	12225
12225	685
685	11843
11843	2765
2765	17062
17062	20
20	17021
17021	1331
1331	3260
3260	200
200	11956
11956	1298
1298	6672
6672	86
86	9226
9226	4171
4171	6757
6757	243
243	1296
1296	8226
8226	2
2	6783
6783	978
978	17130
17130	3426
3426	17150
17150	159
159	5363
5363	14935
14935	513
513	14034
14034	1318
1318	5277
5277	30
30	17117
17117	2507
2507	5347
5347	693
693	17989
17989	1526
1526	13933
13933	160
160	8878
8878	3391
3391	17146
17146	983
983	14383
14383	4254
4254	14460
14460	6
6	17241
17241	4229
4229	17321
17321	687
687	17072
17072	1765
1765	5292
5292	112
112	17602
17602	4356
4356	6758
6758	1321
1321	17257
17257	4396
4396	17329
17329	16
16	17254
17254	4358
4358	14470
14470	1328
1328	14401
14401	4398
4398	14473
14473	45
45	17238
17238	4177
4177	17318
17318	223
223	1225
1225	6388
6388	4
4	6675
6675	1297
1297	17069
17069	237
237	17116
17116	2474
2474	5346
5346	48
48	14124
14124	3378
3378	14174
14174	688
688	14035
14035	1320
1320	4121
4121	17
17	14114
14114	3306
3306	14165
14165	691
691	14116
14116	3314
3314	14167
14167	109
109	14100
14100	2448
2448	4167
4167	419
419	14113
14113	3285
3285	14162
14162	7
7	14101
14101	2522
2522	4168
4168	798
798	14118
14118	3320
3320	14168
14168	244
244	14115
14115	3313
3313	14166
14166	869
869	14119
14119	3321
3321	14169
14169	29
29	14106
14106	2689
2689	4169
4169	1204
1204	14131
14131	3444
3444	14179
14179	472
472	14382
14382	4250
4250	17322
17322	1165
1165	17022
17022	2115
2115	13950
13950	3
3	13983
13983	2150
2150	658
658	7910
7910	1686
1686	6426
6426	246
246	17115
17115	2452
2452	5345
5345	592
592	17124
17124	3280
3280	14161
14161	19
19	14125
14125	3401
3401	14175
14175	1029
1029	14128
14128	3431
3431	14178
14178	105
105	17126
17126	3303
3303	17144
17144	497
497	14033
14033	1317
1317	5276
5276	11
11	14112
14112	3269
3269	14160
14160	410
410	9584
9584	1887
1887	70
70	3301
3301	14164
14164	479
479	17133
17133	3498
3498	17155
17155	21
21	17237
17237	4170
4170	17317
17317	338
338	17114
17114	2437
2437	10516
10516	72
72	17052
17052	2610
2610	17060
17060	612
612	2492
2492	14059
14059	1
