lvl,nrDof,nrIterations,time,error4lvl,eta,etaVol,etaJumps,energy,gueb,gleb,diffGuebGleb,diffExacEGleb,absDiffDiscExacE,hMin,hMax,sumL1NormOfJumps,normDiffExactSolJ1DiscSol,normDiffDiscSolJ1DiscSol,diffDiscEGleb
0,8,3,0.03261,0.860482916079589,38250820.3019802,38250818.9578779,1.34410227777459,-16840.536005255,-15713.6725501806,-44807.0251948743,29093.3526446937,24226.6844304913,3739.804759128,1,1.4142135623731,1.82036059156601,0.983045156425465,0.474654372749877,27966.4891896193
1,40,14,0.018976,0.408466004328346,2122585.81444775,2122581.71773714,4.09671061520024,-19737.4389512266,-18233.5516956835,-26345.9278053786,8112.37610969513,5765.58704099563,842.901813156372,0.5,0.707106781186548,5.91396252027885,0.685041486904108,0.548261372188541,6608.488854152
2,176,46,0.020019,0.126013387352335,50095.6080955977,50094.3988998254,1.20919577238509,-20501.8189478997,-20337.0530272611,-21535.1204025039,1198.06737524272,954.779638120857,78.5218164833495,0.25,0.353553390593274,3.42640496652735,0.219914698027585,0.181101799789975,1033.30145460421
3,736,56,0.050172,0.0449525471801132,1593.59605513626,1593.23786983434,0.358185301928414,-20570.1434442651,-20552.9352100993,-20753.7585525305,200.823342431209,173.417788147497,10.1973201179171,0.125,0.176776695296637,2.0263965795591,0.0730346509821601,0.0581499691386311,183.615108265414
4,3008,71,0.225752,0.0154195728826643,46.7809555627044,46.6881960560982,0.0927595066062707,-20579.2533882712,-20577.0623859414,-20610.733775354,33.6713894125787,30.3930109710127,1.08737611175093,0.0625,0.0883883476483184,1.04948672719969,0.024383814604938,0.0196302990517823,31.4803870827636
5,12160,87,1.126541,0.00574709495460151,1.69035499156284,1.66436588726562,0.02598910429722,-20580.205576229,-20579.721891844,-20586.1506765863,6.42878474227473,5.80991220330907,0.135188153959461,0.03125,0.0441941738241592,0.588073548847273,0.00908435717342015,0.00760636109548251,5.94510035726853
6,48896,129,12.795764,0.00204065287048442,0.0734733730298913,0.0660913645046129,0.00738200852527871,-20580.3112777726,-20580.1711138157,-20581.4959388605,1.32482504485961,1.1551744775461,0.0294866104341054,0.015625,0.0220970869120796,0.334073300923717,0.00309053493117302,0.00254973312519012,1.1846610879802
7,196096,197,89.867507,0.000771656063104603,0.00870420662931713,0.00600446013354291,0.00269974649577421,-20580.3354299628,-20580.2733049318,-20580.692524948,0.419220016112376,0.35176056495402,0.0053344202315202,0.0078125,0.0110485434560398,0.244353379074224,0.00113915678588547,0.000950240665307694,0.35709498518554
8,785408,428,1171.844495,0.000304579052115439,0.00255780471433918,0.00110149787090126,0.00145630684343792,-20580.3398880957,-20580.3108624093,-20580.4928335676,0.181971158297529,0.152069184619904,0.000876287322171265,0.00390625,0.0055242717280199,0.263619706129734,0.000398811266823552,0.000355591860752694,0.152945471942076
