1	8846
8846	1779
1779	7903
7903	170
170	11297
11297	5005
5005	15
15	7888
7888	782
782	3801
3801	34
34	3645
3645	160
160	11300
11300	5009
5009	11611
11611	5
5	6909
6909	2534
2534	350
350	10481
10481	2608
2608	70
70	3734
3734	614
614	8467
8467	25
25	2512
2512	7965
7965	175
175	7858
7858	1883
1883	2
2	3092
3092	172
172	2505
2505	47
47	4577
4577	364
364	3649
3649	74
74	3638
3638	283
283	11299
11299	5007
5007	11610
11610	7
7	6910
6910	2535
2535	351
351	2609
2609	10085
10085	71
71	5040
5040	615
615	6065
6065	26
26	3623
3623	8218
8218	94
94	7875
7875	2442
2442	9488
9488	3
3	8940
8940	2321
2321	7918
7918	80
80	8129
8129	3624
3624	31
31	6148
6148	772
772	5080
5080	63
63	9994
9994	2560
2560	346
346	2519
2519	7149
7149	9
9	11298
11298	5006
5006	11609
11609	288
288	3643
3643	73
73	3687
3687	485
485	8464
8464	49
49	3636
3636	174
174	7877
7877	2443
2443	9489
9489	4
4	8941
8941	2322
2322	7919
7919	173
173	3633
3633	48
48	4578
4578	365
365	3650
3650	75
75	3646
3646	9684
9684	214
214	8132
8132	3634
3634	8219
8219	8
8	8134
8134	3637
3637	221
221	12271
12271	3644
3644	11063
11063	52
52	5025
5025	484
484	6064
6064	27
27	2510
2510	10083
10083	169
169	7857
7857	1882
1882	9486
9486	1
