1	307
307	14478
14478	30
30	57013
57013	764
764	14505
14505	67
67	1.0795e+05
1.0795e+05	14491
14491	2.1452e+05
2.1452e+05	550
550	57127
57127	7271
7271	30492
30492	5
5	28895
28895	7267
7267	57752
57752	586
586	2.145e+05
2.145e+05	14498
14498	1.0842e+05
1.0842e+05	114
114	14521
14521	742
742	57011
57011	48
48	7261
7261	287
287	2
2	286
286	7253
7253	47
47	57015
57015	771
771	14507
14507	121
121	1.0795e+05
1.0795e+05	14493
14493	2.1452e+05
2.1452e+05	578
578	57129
57129	7273
7273	30494
30494	7
7	28891
28891	7263
7263	57749
57749	558
558	2.1449e+05
2.1449e+05	14495
14495	1.0842e+05
1.0842e+05	56
56	14518
14518	734
734	57008
57008	16
16	14484
14484	291
291	3
3	308
308	14479
14479	31
31	57014
57014	765
765	14506
14506	68
68	1.0795e+05
1.0795e+05	14492
14492	2.1452e+05
2.1452e+05	551
551	57128
57128	7272
7272	30493
30493	9
9	28892
28892	7264
7264	57750
57750	559
559	2.1449e+05
2.1449e+05	14496
14496	1.0842e+05
1.0842e+05	82
82	14519
14519	735
735	57009
57009	26
26	14485
14485	295
295	4
4	290
290	14477
14477	25
25	57012
57012	575
575	14504
14504	65
65	1.0795e+05
1.0795e+05	14490
14490	2.1452e+05
2.1452e+05	549
549	57126
57126	7270
7270	30491
30491	8
8	28893
28893	7265
7265	57751
57751	560
560	2.1449e+05
2.1449e+05	14497
14497	1.0842e+05
1.0842e+05	83
83	14520
14520	736
736	57010
57010	27
27	14486
14486	296
296	1
