x	y
8.000000	1.654939525405
32.000000	2.014602117983
112.000000	2.043955771292
319.000000	1.627448430149
742.000000	1.201711863000
1636.000000	0.856535631652
4524.000000	0.612211539797
9153.000000	0.513460181598
13803.000000	0.372050125451
23496.000000	0.269705084745
43818.000000	0.195708846006
