1	2627
2627	449
449	10423
10423	1582
1582	8599
8599	59
59	15741
15741	4747
4747	248
248	8701
8701	1456
1456	10298
10298	29
29	2624
2624	268
268	5721
5721	93
93	4875
4875	16777
16777	197
197	14843
14843	2597
2597	5
5	2599
2599	9309
9309	167
167	14780
14780	1817
1817	14788
14788	71
71	8700
8700	1410
1410	11290
11290	251
251	2606
2606	15
15	10363
10363	1020
1020	8290
8290	280
280	8314
8314	1110
1110	5854
5854	115
115	6155
6155	1495
1495	6504
6504	463
463	2646
2646	2
2	2673
2673	278
278	14766
14766	981
981	4715
4715	110
110	10728
10728	1023
1023	8291
8291	291
291	8716
8716	1774
1774	13960
13960	19
19	12353
12353	1806
1806	8610
8610	147
147	8573
8573	932
932	14763
14763	55
55	8306
8306	831
831	7818
7818	313
313	2611
2611	7
7	2601
2601	9310
9310	283
283	8729
8729	2608
2608	15118
15118	120
120	10827
10827	2626
2626	18309
18309	295
295	23754
23754	2479
2479	18
18	18489
18489	2629
2629	15556
15556	451
451	10425
10425	1584
1584	5980
5980	67
67	4951
4951	1488
1488	8410
8410	453
453	2642
2642	3
3	2628
2628	450
450	10424
10424	1583
1583	8600
8600	60
60	15710
15710	2672
2672	18310
18310	249
249	2617
2617	30
30	15735
15735	4739
4739	16764
16764	475
475	7640
7640	1593
1593	14807
14807	152
152	5876
5876	499
499	2682
2682	9
9	8572
8572	801
801	8283
8283	168
168	8313
8313	1086
1086	8558
8558	72
72	15734
15734	4738
4738	252
252	2607
2607	17
17	1021
1021	8276
8276	281
281	14767
14767	1111
1111	5855
5855	116
116	6156
6156	1496
1496	6505
6505	464
464	2647
2647	4
4	2631
2631	457
457	6715
6715	1587
1587	5982
5982	111
111	6154
6154	1494
1494	10299
10299	462
462	2645
2645	21
21	13583
13583	2675
2675	10492
10492	148
148	8316
8316	1437
1437	8406
8406	56
56	2605
2605	342
342	12351
12351	1423
1423	8589
8589	8
8	8319
8319	1492
1492	14785
14785	459
459	14839
14839	1588
1588	121
121	11695
11695	1867
1867	8613
8613	198
198	8726
8726	2598
2598	20
20	2630
2630	452
452	7639
7639	1585
1585	5981
5981	68
68	6153
6153	1489
1489	6503
6503	454
454	2643
2643	1
