16	1020	1222
57	1785	1506
157	1811	1847
1518	158	2270
2499	2270	670
2529	2234	532
1506	2013	481
2270	2499	1518
2234	2529	1680
2013	1506	1785
323	1451	1982
614	1728	2265
1982	956	2453
323	1982	2453
4	2598	2693
6	2600	2601
6	2601	3889
55	2604	3371
251	2606	3555
303	2608	3195
322	2617	3890
148	2618	3885
293	2622	3892
28	2623	3370
0	2626	3895
2	2627	3894
3	2630	3897
183	2631	3282
59	2637	3846
452	2641	3213
453	2642	3214
461	2644	3216
462	2645	3217
463	2646	3218
481	2647	4458
233	2661	3277
1	2672	3896
498	2681	3910
4	2693	3906
168	2702	4463
73	2719	4252
357	2818	4511
784	2714	4518
801	2896	4523
918	2818	4575
994	2939	4629
1142	2965	4666
1082	2968	4668
1151	2967	4519
1199	3085	4605
375	3178	4265
274	3181	4268
74	3185	4271
119	3189	4274
118	3190	4276
322	2619	3774
452	3213	3781
453	3214	4287
461	3216	4289
462	3217	4290
463	3218	4291
497	2702	4299
259	3244	3420
11	3204	4675
328	3202	4695
168	2647	4668
73	3220	4667
906	3309	4327
14	3295	4240
28	3370	4306
55	3371	3861
118	3255	4066
5	2612	4304
181	3375	4068
767	3398	4348
98	3300	4312
450	3562	4408
2596	4	2661
2597	19	2676
2604	341	3684
2606	16	3284
2608	137	3884
2609	148	3885
2612	5	3182
2617	6	3889
2618	274	3199
2619	322	3890
2623	267	3891
2626	448	3268
2627	449	3269
2630	456	3271
2641	2	3894
2642	0	3895
2644	20	2643
2645	1	3896
2646	3	3897
2647	168	3898
2648	8	3812
2654	740	3267
2661	4	3906
2672	277	3299
2676	19	3908
2681	8	2648
2687	498	3910
2697	221	3912
2702	497	3916
2713	785	3918
2714	784	3919
2716	769	3920
2719	801	3921
2818	918	4003
2891	932	4063
2896	181	4068
2818	357	4119
2967	1151	4172
2968	1112	4173
2969	1114	4174
3177	1158	3771
3085	1382	4003
3178	14	4240
3185	376	2915
3190	413	4244
3202	328	4218
3204	11	4246
3220	73	4252
2702	168	4173
3244	375	4265
3255	118	4276
3268	448	4285
3269	449	4286
3271	456	4288
3272	461	4289
3276	475	4293
2647	481	3623
3284	16	2911
3285	28	4306
3299	277	2935
3340	906	4327
3377	324	4337
3300	767	4348
2939	994	4351
3181	274	4403
4463	3898	168
4457	3267	460
4458	3686	481
3916	3912	748
4463	3916	748
4511	4003	1382
4520	4066	950
4523	4068	1087
4575	4119	1252
2929	2893	212
4668	4173	168
4519	3919	784
4520	3920	769
4605	4003	918
4265	4240	807
4271	2915	872
4282	4218	1011
4284	4246	1027
4299	4173	1112
3420	4265	807
4695	4284	1027
4668	3623	1082
3329	4304	767
4240	3384	807
4455	4403	1452
3898	4463	2656
3267	4457	2654
3686	4458	2655
3912	3916	2697
3916	4463	2702
4003	4511	2818
4066	4520	2708
4068	4523	2896
4119	4575	2818
2893	2929	2962
4173	4668	2968
3919	4519	2967
3920	4520	2970
4003	4605	3085
4240	4265	3178
2915	4271	3185
4218	4282	3202
4246	4284	3204
4173	4299	2702
4265	3420	3244
4284	4695	3202
3623	4668	2647
4304	3329	2614
3384	4240	3295
4403	4455	3181
1382	261	2758
1276	966	2929
261	1382	3085
786	1112	2968
962	1271	3109
958	767	3300
2013	1082	3623
1775	863	3421
1506	481	3686
2015	181	2896
1610	59	3846
16	1222	2911
1225	831	2990
1027	962	3109
906	1245	3338
261	1350	3390
181	1802	3572
481	2013	3623
743	1506	3686
648	1561	3689
801	2015	2896
972	2058	3774
8	1782	3812
328	1262	3130
1112	233	3277
1971	1103	3734
1451	323	3263
2605	14	3178
2610	6	2617
2616	29	3888
2990	1191	4139
3130	1011	4218
2966	1115	3918
3239	188	4172
3277	497	4299
3303	313	4199
3378	378	4338
3693	450	4408
2718	56	4455
375	2605	3178
322	2610	2617
373	2616	3888
351	3015	4183
357	3106	4119
328	3130	4218
785	2966	3918
790	3096	4012
834	3183	3303
872	2669	4271
1112	3277	4299
1114	2703	4174
1499	3556	4391
1489	3685	4405
1951	3724	4421
1971	3734	4434
1451	3263	4448
1452	2718	4455
962	1027	2838
325	1199	2786
1271	328	3109
767	958	3329
1022	1298	3355
2629	553	2638
2638	496	3908
2643	665	4457
2717	962	2838
2838	1027	4246
2893	1034	4248
2786	1199	4605
2926	1264	4615
2827	1048	4663
2966	73	4667
3019	357	4511
3109	328	4695
3130	994	4629
3219	779	4293
3241	1142	4666
3329	958	4311
3355	1298	4703
3379	1349	4344
3554	1431	4401
2618	1452	4403
3601	1954	4422
19	2629	2638
19	2638	3908
460	2643	4457
11	2717	2838
56	2718	2832
56	2832	4149
11	2838	4246
212	2893	4248
784	2712	4519
1068	2953	4650
1081	2959	4656
1115	2966	4667
1382	3019	4511
1027	3109	4695
1011	3130	4629
475	3219	4293
60	3241	4666
137	3329	4311
994	3411	4351
246	3421	4687
127	3554	4401
274	2618	4403
1167	3585	4417
120	4740	6850
511	4752	6085
560	4753	6523
125	4759	4902
133	4766	6874
399	4771	6862
399	4774	6882
107	4777	6884
844	4769	7805
793	4762	5950
797	4763	5953
962	4802	4795
1239	4810	6815
1222	4814	6814
1154	4800	7803
1165	4802	6315
1217	4809	7807
1236	4810	7808
999	4812	5948
266	4821	4900
263	4753	5911
852	4839	6876
856	4840	6822
896	4841	6548
1007	4844	6878
216	4851	6087
133	4857	6860
92	4874	5896
5	4820	6821
5	4876	6870
863	4889	6824
12	4904	5163
80	4908	7818
345	4915	7482
358	4920	7823
163	4929	5179
335	4937	7164
336	4938	7165
145	4942	7519
159	4962	7637
227	4964	7196
225	4966	7194
218	4968	7660
225	4969	7826
226	4970	7827
227	4971	7828
228	4972	7829
77	4975	6584
34	4985	7515
25	4987	7280
478	4994	7831
479	4996	7832
519	4999	7833
520	5000	7834
521	5001	7835
522	5002	7836
523	5003	7837
520	5007	7841
522	5009	7843
523	5010	7844
531	5011	7845
556	5015	7848
595	5019	7850
686	5029	7214
705	5031	6638
751	5033	7851
752	5034	7852
753	5035	7853
754	5036	7854
619	5037	7855
760	5038	7496
630	5039	7856
696	5042	7216
697	5043	7217
763	5044	7692
747	5045	7691
752	5047	7857
707	5051	7510
653	5062	7690
644	5064	7858
659	5070	7506
765	5071	7860
729	5072	7235
592	5079	6634
683	5089	7497
643	5094	7865
696	5095	7866
697	5096	7867
698	5097	7868
699	5098	7869
700	5099	7870
565	5106	7875
704	5109	7681
711	5113	7683
622	5114	7684
606	5126	7882
729	5129	7685
730	5130	7686
604	5132	6630
106	5133	7512
