1	126
126	1976
1976	35
35	283
283	3917
3917	90
90	36407
36407	3916
3916	30313
30313	180
180	1977
1977	29863
29863	5
5	29834
29834	2006
2006	15161
15161	249
249	15500
15500	2268
2268	60
60	4823
4823	912
912	29853
29853	30
30	7856
7856	67
67	2
2	58
58	7854
7854	28
28	29859
29859	914
914	4629
4629	65
65	2239
2239	15354
15354	261
261	15081
15081	2004
2004	29841
29841	7
7	29882
29882	1978
1978	165
165	2241
2241	83
83	3997
3997	506
506	29833
29833	16
16	3899
3899	82
82	3
3	150
150	3909
3909	36
36	29855
29855	335
335	3918
3918	151
151	36406
36406	3914
3914	30312
30312	348
348	1993
1993	29864
29864	9
9	29835
29835	2007
2007	15162
15162	250
250	15501
15501	2269
2269	61
61	4824
4824	913
913	29854
29854	31
31	7857
7857	68
68	4
4	59
59	7855
7855	29
29	29860
29860	915
915	4630
4630	66
66	2240
2240	15355
15355	262
262	15082
15082	2005
2005	29842
29842	8
8	29883
29883	1979
1979	170
170	30608
30608	3915
3915	35989
35989	102
102	3920
3920	287
287	32
32	1975
1975	149
149	1
