286	31	734
34	282	724
734	2141	3754
924	2362	3796
450	2732	3564
124	2982	3864
2140	724	3278
2894	502	3552
185	125	1975
724	282	2016
1975	34	2290
2311	510	3335
2325	187	2330
2715	178	3510
2904	450	3564
185	1975	2290
724	2016	3278
515	2325	2330
1037	2904	3564
148	187	1974
286	734	2021
1974	187	2325
2021	734	3754
2290	510	2311
2595	924	3796
2716	1015	3552
31	1974	2325
164	2240	3003
185	2290	2311
515	2330	3351
1348	2594	3864
502	2716	3552
18	3899	3982
140	3901	3980
141	3902	3981
42	3903	3978
43	3904	3979
15	3905	4747
122	3906	3983
88	3910	3977
187	3912	3984
334	3917	6363
505	3985	6395
599	3989	4609
600	3990	4610
585	3992	6399
253	4068	6274
958	4181	7423
1248	4213	7483
1531	4301	7453
16	4468	6072
347	4474	6705
167	4590	6731
299	4622	4706
913	4628	6753
914	4629	6754
167	4612	6768
179	4748	6741
500	4546	6696
501	4547	6697
169	4757	6732
911	4760	6784
912	4761	6785
59	4822	4006
60	4823	4007
714	5174	7179
3868	5528	7833
886	5613	7184
887	5614	7185
789	5616	7187
522	5630	7196
536	5758	7231
3899	200	3949
3901	42	3951
3902	43	3952
3903	108	3953
3904	109	3954
3905	122	3948
3906	18	3955
3910	185	3957
3912	88	3950
3917	150	4554
3918	334	6363
3972	581	4518
3973	582	4519
4003	922	6402
4017	963	6412
4018	964	6413
4108	1265	6476
4109	1270	6477
4001	168	6160
4301	1531	6528
4314	1369	6054
4547	501	6152
4559	347	6705
4590	585	6717
4595	566	6721
4612	167	6731
4613	164	6161
4614	169	6732
4468	16	5823
4622	299	6159
4467	451	6740
4624	179	6741
4628	64	4175
4629	65	4176
4683	913	6753
4684	914	6754
4822	911	6784
4823	912	6785
5346	3171	6970
5527	3481	7106
5897	789	7187
5905	705	7195
5616	789	7307
6130	801	7308
4747	3948	167
6363	4554	446
7424	6528	1531
6753	4175	925
6754	4176	926
4006	6784	927
4007	6785	928
7160	6870	2788
6362	6940	3147
7758	6196	3058
7683	6846	2139
7737	6905	2305
3948	4747	3905
4554	6363	3917
6528	7424	4182
4175	6753	4628
4176	6754	4629
6784	4006	4822
6785	4007	4823
6870	7160	4977
6940	6362	5132
6196	7758	5020
6846	7683	5414
6905	7737	5496
1602	1050	4051
132	1822	4282
1598	966	4011
2720	2520	5541
2904	1037	6160
1977	164	4613
1978	169	4614
2716	253	6274
2723	306	6275
1061	1834	4032
1062	1835	4033
1588	115	4283
1589	116	4284
985	1832	4189
986	1833	4190
3660	1023	5598
2378	2884	5565
1369	2833	6054
179	1976	4748
347	1992	4474
501	2715	6152
299	2887	6159
168	2904	6160
164	3003	6161
1015	2716	6274
148	0	3889
66	1	3890
67	3	3891
81	2	3894
140	66	3895
141	67	3896
122	81	3897
200	149	3908
187	148	3911
566	200	3947
599	140	3980
600	141	3981
585	122	3983
1822	132	4011
1050	1602	4282
929	15	4747
3889	88	3911
3890	42	3895
3891	43	3896
3894	18	3897
3895	42	3901
3896	43	3902
3897	18	3906
3908	35	3900
3911	88	3912
3916	89	4553
3947	247	3964
3996	505	6395
4006	927	6405
4007	928	6406
4011	966	6408
4051	1050	6434
4002	186	4675
4250	1144	6402
4282	1822	6422
4469	491	6695
4470	500	6696
4471	501	6697
3935	540	6713
4675	186	5668
4747	167	4762
4762	167	6768
5002	2261	6886
4883	409	6968
5555	3599	6934
4476	886	7146
4477	887	7147
5623	175	7189
4772	1002	7289
5912	871	6285
4633	988	6338
148	3889	3911
66	3890	3895
67	3891	3896
81	3894	3897
140	3895	3901
141	3896	3902
122	3897	3906
200	3908	3900
187	3911	3912
414	3916	4553
566	3947	3964
599	3980	3989
600	3981	3990
585	3983	3992
588	3996	6395
1822	4011	6408
1922	4091	6461
922	4250	6402
963	4267	6412
964	4268	6413
1049	4281	6421
1050	4282	6422
1124	4470	6696
1125	4471	6697
1347	3935	6713
929	4747	4762
1039	4625	4774
933	4762	6768
329	5435	7012
2498	5518	6919
2499	5519	6920
2166	4477	7147
2484	5671	7155
3092	5862	7179
2188	5623	7189
2237	5903	7194
2790	4649	7244
3538	6187	7337
3539	6188	7338
3481	6196	7106
3122	4633	6338
0	125	3889
1	57	3890
3	58	3891
57	108	3892
58	109	3893
81	122	3898
2	149	3894
125	185	3907
149	200	3909
122	585	3948
200	566	3949
108	581	3953
109	582	3954
115	1588	4189
116	1589	4190
1834	1061	4283
1835	1062	4284
3889	125	3907
3890	57	3892
3891	58	3893
3892	108	3903
3893	109	3904
3898	122	3905
3900	247	3947
3894	149	3909
3907	185	3910
3909	200	3899
3919	491	4469
3948	585	4590
3949	566	4595
3953	581	3972
3954	582	3973
4189	1588	7430
4190	1589	7431
4214	1716	7492
4258	958	7423
4259	959	7424
4283	1061	7436
4284	1062	7437
4556	1126	6740
4866	1969	7579
5238	3344	7740
5370	487	7804
5411	838	7620
5524	2406	7752
5525	2407	7753
4846	2942	7265
6359	3470	7029
6362	3868	7833
88	3889	3907
42	3890	3892
43	3891	3893
42	3892	3903
43	3893	3904
15	3898	3905
200	3900	3947
18	3894	3909
88	3907	3910
18	3909	3899
101	3919	4469
167	3948	4590
566	3964	6386
925	4175	7418
926	4176	7419
985	4189	7430
986	4190	7431
1061	4032	7452
1062	4033	7453
1588	4283	7436
1589	4284	7437
414	4553	6738
446	4554	6739
451	4556	6740
486	4876	7158
2289	5094	7732
2324	5238	7740
3012	5328	7791
3452	5515	7104
705	4574	7197
1752	5668	7213
789	4573	7307
801	5898	7308
16	6072	6975
751	5626	6203
160	5907	6204
161	5908	6205
1175	4838	6247
160	6204	7323
161	6205	7324
3122	6338	7350
770	7865	9193
29	7866	9696
30	7867	9697
108	7868	7857
109	7869	7858
32	7900	12457
21	7901	12458
299	7911	12463
304	7914	11474
294	7917	14121
305	7920	12464
306	7921	11475
437	7939	9466
438	7940	9467
443	7960	11467
444	7961	12454
581	7966	11429
582	7967	11430
1081	7992	14200
1149	7995	11884
1150	7996	11885
1347	8006	11887
1860	8085	9500
1404	8003	11876
1158	8005	11877
89	8117	12080
150	8118	12081
508	8121	9451
509	8122	9452
650	8125	9455
609	8130	12433
577	8138	14268
578	8139	14269
581	8142	7966
582	8143	7967
64	8144	12074
65	8145	12075
366	8146	14245
239	7871	14240
1001	8151	12436
1002	8152	12437
1019	8153	12083
1076	8156	12440
1085	8157	12441
1086	8158	12442
1082	8165	12445
1083	8166	12446
1132	8172	9472
1131	7962	9477
438	8182	12394
305	8194	12341
306	8195	12342
304	8196	12347
1023	8205	12465
1024	8206	12466
1082	8212	12470
1083	8213	12471
1109	8216	9485
1076	8220	12476
1175	8222	11483
289	8174	14262
290	8175	14263
342	8241	12128
410	8244	13140
36	8389	12855
967	8420	13317
1067	8422	14315
1051	8423	13318
1052	8424	13319
1333	8445	13321
1142	8450	14329
1656	8512	14351
1981	8238	11118
1982	8239	11119
1998	8242	14360
2019	8372	11924
2113	8630	14382
2114	8631	14383
2141	8640	14398
2269	8647	14438
2014	8247	14441
2326	8521	14451
2381	8664	14464
2395	8421	14468
2362	8679	14487
2664	8698	14528
2611	8457	14538
2696	8712	14558
2702	8715	14562
2755	8720	14568
2982	8740	14600
3675	8756	14270
2741	8757	11272
2742	8758	14630
2743	8759	14631
2726	8762	14632
2727	8763	14633
2282	8764	9549
2283	8765	9550
3178	8766	12943
3179	8767	12944
3681	8777	14638
3707	8806	14647
3711	8809	14650
3754	8830	14653
2990	8907	14670
2982	8908	8740
3780	8933	14333
3781	8934	14334
3784	8938	14331
3537	8956	14677
3540	8961	14681
3541	8962	14682
3801	8968	14684
3811	8973	14687
3837	8989	14351
3841	8991	14689
3860	8994	14353
3784	9000	14309
3887	9024	14696
3805	9034	14702
3808	9037	14315
3837	9059	14327
3860	9069	14329
3618	9101	13097
3446	9147	14722
3447	9148	14723
3093	9165	14728
3674	9187	14734
2890	8762	10989
2891	8763	14360
3200	8780	14372
2845	8890	14441
3351	8920	14457
3369	8932	14463
3373	8934	14464
3379	8938	14468
3409	8956	11033
3440	8968	14489
3464	8991	14508
3472	8993	11034
3473	8994	11035
3479	9000	14512
3374	9034	14537
3377	9037	14540
3402	9056	14552
3407	9059	14555
3431	9069	14562
3527	9100	14582
3528	9101	14583
3589	9126	14595
3628	9148	14603
3131	9179	14621
451	8135	13168
892	9192	13171
1727	9246	11771
1085	9289	13209
1085	9321	13228
1086	9322	13229
922	8176	13241
1002	8182	11806
1076	8187	12135
177	8116	12752
783	9205	9785
794	9204	9788
486	9283	11573
487	9284	12751
409	9285	11916
410	9286	11093
25	9287	12748
26	9288	12749
168	8200	12745
1122	8197	9681
1971	9526	13287
2091	9534	11838
2140	8296	13291
2235	9546	13292
2236	9547	13293
2401	9559	11844
247	9613	8358
506	9632	8269
507	9633	8270
540	9692	11826
305	9706	13158
2264	9724	13332
2265	9725	13333
2348	9728	13334
2723	9751	13339
3029	9768	13343
376	9798	14661
445	9868	13605
743	9885	13843
1165	9903	14738
1764	9955	13844
1614	9974	14744
1571	9982	14746
709	10059	13812
710	10060	13813
1237	10069	13849
516	10082	13573
715	10086	14751
45	10112	10146
453	10115	14057
774	10132	13684
326	10137	13821
133	10140	14087
2262	10183	13826
3701	10190	14762
2966	10192	13853
3684	10193	14763
3256	10196	13649
2959	10203	14766
2797	10208	14769
2537	10215	14770
1349	10298	13862
460	10314	14090
684	10317	13642
4042	10067	14779
4111	10069	14786
4149	9919	14788
4169	9904	14789
4074	9873	14802
4256	9972	14806
4279	9974	14807
4346	10357	14836
4415	9955	14839
4810	10282	14898
4973	10136	14917
5100	10144	14919
5132	10145	14921
4867	10112	14922
5500	10417	14929
5354	10183	14932
5416	10192	14936
5489	10196	14939
4812	10101	14962
6771	10483	14986
6094	10487	14987
6749	10491	14988
7416	10495	14742
7435	10499	14744
5770	10509	14991
7495	10510	14748
5773	10511	14992
6151	10512	14993
6631	10520	13710
7381	10522	14736
7553	10525	14750
7570	10539	14998
7571	10540	14999
7572	10541	14752
7573	10542	14753
7574	10543	15000
7575	10544	15001
7576	10545	15002
7577	10546	15003
7485	10576	15007
6145	10584	15009
