1	47739
47739	1.3238e+05
1.3238e+05	13984
13984	1.3271e+05
1.3271e+05	47896
47896	2453
2453	61510
61510	14002
14002	65665
65665	614
614	65897
65897	17125
17125	66108
66108	3281
3281	28369
28369	12102
12102	65185
65185	69
69	65238
65238	11782
11782	1407
1407	1.3227e+05
1.3227e+05	35013
35013	332
332	1.2452e+05
1.2452e+05	17051
17051	1.0816e+05
1.0816e+05	2475
2475	80363
80363	8615
8615	76469
76469	18
18	1.4642e+05
1.4642e+05	33940
33940	1.4665e+05
1.4665e+05	5353
5353	1.4733e+05
1.4733e+05	24830
24830	1.6994e+05
1.6994e+05	480
480	47032
47032	10348
10348	91228
91228	3275
3275	90972
90972	17143
17143	91042
91042	71
71	90591
90591	11784
11784	35425
35425	1777
1777	56700
56700	17024
17024	91034
91034	288
288	57641
57641	5284
5284	91195
91195	1305
1305	90966
90966	17070
17070	1.0666e+05
1.0666e+05	10
10	1.1324e+05
1.1324e+05	15155
15155	90861
90861	2447
2447	90835
90835	11962
11962	90648
90648	364
364	33108
33108	12250
12250	90650
90650	2034
2034	90459
90459	5831
5831	47386
47386	77
77	90929
90929	14103
14103	1.0815e+05
1.0815e+05	2655
2655	93400
93400	12225
12225	90649
90649	685
685	1.9563e+05
1.9563e+05	55488
55488	11843
11843	1.0674e+05
1.0674e+05	2765
2765	1.0664e+05
1.0664e+05	17062
17062	91035
91035	20
20	90964
90964	17021
17021	91032
91032	1331
1331	55290
55290	3260
3260	1.8003e+05
1.8003e+05	55376
55376	200
200	95024
95024	11956
11956	1.064e+05
1.064e+05	1298
1298	1.2422e+05
1.2422e+05	6672
6672	1.2424e+05
1.2424e+05	86
86	90538
90538	9226
9226	92031
92031	4171
4171	1.0731e+05
1.0731e+05	6757
6757	1.0808e+05
1.0808e+05	243
243	91563
91563	20734
20734	91729
91729	1296
1296	76667
76667	8226
8226	24451
24451	1.2309e+05
1.2309e+05	2
2	1.0753e+05
1.0753e+05	21556
21556	6783
6783	63195
63195	21648
21648	1.4522e+05
1.4522e+05	978
978	1.303e+05
1.303e+05	17130
17130	1.0679e+05
1.0679e+05	3426
3426	1.66e+05
1.66e+05	56704
56704	17150
17150	56890
56890	159
159	1.0758e+05
1.0758e+05	24792
24792	1.0774e+05
1.0774e+05	5363
5363	55593
55593	14935
14935	55757
55757	513
513	1.0985e+05
1.0985e+05	14034
14034	65666
65666	1318
1318	1.0808e+05
1.0808e+05	5277
5277	1.0718e+05
1.0718e+05	30
30	1.0731e+05
1.0731e+05	17117
17117	1.0679e+05
1.0679e+05	2507
2507	91197
91197	5347
5347	91329
91329	693
693	91517
91517	17989
17989	1.2529e+05
1.2529e+05	1526
1526	1.5206e+05
1.5206e+05	13933
13933	1.2424e+05
1.2424e+05	160
160	90536
90536	8878
8878	1.8662e+05
1.8662e+05	77571
77571	3391
3391	56703
56703	17146
17146	56889
56889	983
983	91318
91318	14383
14383	90852
90852	4254
4254	90934
90934	14460
14460	91251
91251	6
6	90975
90975	17241
17241	91047
91047	4229
4229	90978
90978	17321
17321	91050
91050	687
687	90967
90967	17072
17072	91037
91037	1765
1765	91330
91330	5292
5292	91326
91326	112
112	90981
90981	17602
17602	91063
91063	4356
4356	91336
91336	6758
6758	91335
91335	1321
1321	90977
90977	17257
17257	91049
91049	4396
4396	56719
56719	17329
17329	56904
56904	16
16	90976
90976	17254
17254	91048
91048	4358
4358	91319
91319	14470
14470	90854
90854	1328
1328	90700
90700	14401
14401	90748
90748	4398
4398	90935
90935	14473
14473	91252
91252	45
45	77118
77118	17238
17238	77255
77255	4177
4177	91507
91507	17318
17318	1.0816e+05
1.0816e+05	223
223	1.2563e+05
1.2563e+05	24622
24622	1.7241e+05
1.7241e+05	1225
1225	6388
6388	92111
92111	4
4	92009
92009	6675
6675	90795
90795	1297
1297	1.0664e+05
1.0664e+05	17069
17069	91036
91036	237
237	90969
90969	17116
17116	91039
91039	2474
2474	91332
91332	5346
5346	91328
91328	48
48	90683
90683	14124
14124	90726
90726	3378
3378	90694
90694	14174
14174	90736
90736	688
688	90673
90673	14035
14035	90714
90714	1320
1320	91194
91194	4121
4121	91324
91324	17
17	90678
90678	14114
14114	90721
90721	3306
3306	90690
90690	14165
14165	90732
90732	691
691	90680
90680	14116
14116	90723
90723	3314
3314	55523
55523	14167
14167	55706
55706	109
109	90674
90674	14100
14100	90716
90716	2448
2448	90840
90840	4167
4167	90837
90837	419
419	90677
90677	14113
14113	90720
90720	3285
3285	55522
55522	14162
14162	55705
55705	7
7	76753
76753	14101
14101	90717
90717	2522
2522	90841
90841	4168
4168	90838
90838	798
798	90681
90681	14118
14118	90724
90724	3320
3320	90692
90692	14168
14168	90734
90734	244
244	90679
90679	14115
14115	90722
90722	3313
3313	90691
90691	14166
14166	90733
90733	869
869	90682
90682	14119
14119	90725
90725	3321
3321	90693
90693	14169
14169	90735
90735	29
29	90675
90675	14106
14106	90718
90718	2689
2689	90793
90793	4169
4169	90839
90839	1204
1204	90686
90686	14131
14131	90729
90729	3444
3444	90697
90697	14179
14179	90739
90739	472
472	90699
90699	14382
14382	65367
65367	4250
4250	65912
65912	17322
17322	66122
66122	1165
1165	90965
90965	17022
17022	91033
91033	2115
2115	76750
76750	13950
13950	76801
76801	3
3	13983
13983	2150
2150	33899
33899	1.7065e+05
1.7065e+05	658
658	1.4721e+05
1.4721e+05	7910
7910	38038
38038	1686
1686	38006
38006	6426
6426	38011
38011	246
246	90968
90968	17115
17115	91038
91038	2452
2452	91331
91331	5345
5345	91327
91327	592
592	90970
90970	17124
17124	91040
91040	3280
3280	90689
90689	14161
14161	90731
90731	19
19	90684
90684	14125
14125	90727
90727	3401
3401	90695
90695	14175
14175	90737
90737	1029
1029	90685
90685	14128
14128	90728
90728	3431
3431	90696
90696	14178
14178	90738
90738	105
105	90971
90971	17126
17126	91041
91041	3303
3303	90973
90973	17144
17144	91043
91043	497
497	90672
90672	14033
14033	90713
90713	1317
1317	91196
91196	5276
5276	91325
91325	11
11	90676
90676	14112
14112	90719
90719	3269
3269	90688
90688	14160
14160	90730
90730	410
410	44605
44605	9584
9584	44623
44623	1887
1887	1.2495e+05
1.2495e+05	24608
24608	92756
92756	70
70	1.7004e+05
1.7004e+05	24643
24643	1.461e+05
1.461e+05	3301
3301	1.2633e+05
1.2633e+05	14164
14164	1.2424e+05
1.2424e+05	479
479	1.2431e+05
1.2431e+05	17133
17133	66109
66109	3498
3498	65900
65900	17155
17155	66110
66110	21
21	1.0664e+05
1.0664e+05	17237
17237	77254
77254	4170
4170	1.2431e+05
1.2431e+05	17317
