x	y
8.000000	0.000020862696
33.000000	-3.515921561352
115.000000	-2.741880751365
332.000000	-2.449411148564
623.000000	-2.282561841521
1210.000000	-2.231423717190
2423.000000	-2.171349060633
4980.000000	-2.135544328379
10000.000000	-2.105197576048
20360.000000	-2.093310087397
38699.000000	-2.082531845042
74634.000000	-2.075225860855
