293	32	684
35	287	675
28	823	843
19	847	1455
819	30	845
847	19	1316
1194	730	1510
82	3	821
124	82	822
821	19	822
822	19	1085
1085	19	1455
1245	149	1527
82	821	822
124	822	1085
486	948	1382
315	1085	1455
3	151	821
151	200	853
830	160	1316
821	151	853
853	200	830
19	830	1316
19	821	853
19	853	830
259	1218	1534
43	1715	2115
5	1740	2456
236	1824	2845
175	1828	2848
543	1825	3096
552	1833	3104
509	1944	3100
749	1957	3112
356	2034	2526
357	2035	2527
360	2039	2528
361	2040	2529
370	2043	2530
216	2041	3158
528	2089	2841
264	2097	2752
165	2100	2757
510	2121	2854
519	2124	2857
1070	2239	3204
1270	2256	2253
857	2259	2228
1243	2288	3220
1518	2319	2938
1407	2269	3193
1408	2270	3194
583	2394	2983
764	2485	3019
41	2441	2610
42	2442	2611
51	2439	2612
372	2070	2579
681	2555	2587
1715	109	2077
1738	7	2342
1739	8	2343
1803	541	2656
1807	546	2659
1857	583	2700
1859	577	2702
1862	589	2705
1863	590	2706
1828	175	2741
1804	264	2752
1813	165	2757
1948	530	2664
1952	812	2667
1955	813	2670
2068	348	2397
2070	372	2401
2097	510	2835
2100	519	2838
2121	236	2845
2124	175	2848
2149	841	2867
2187	856	2886
2188	851	2887
2189	1086	2888
2257	1222	2223
2260	863	2152
2271	1101	2927
2261	1280	2869
2262	1281	2870
2263	1575	2871
2264	1576	2872
2439	51	2560
2441	41	2562
2442	42	2563
2467	732	2966
2039	360	2606
2040	361	2607
2115	2077	175
2545	2620	203
2845	2674	783
2509	2696	668
2510	2697	669
3120	2757	708
3161	2496	79
3167	2400	659
3168	2401	660
3171	2404	668
3172	2405	669
2843	2832	765
2725	2864	721
2225	3000	1260
2224	3001	1259
2579	3011	1079
2587	3021	1256
2077	2115	1715
2620	2545	1736
2674	2845	1824
2696	2509	1853
2697	2510	1854
2757	3120	1813
2496	3161	1945
2400	3167	2069
2401	3168	2070
2404	3171	2071
2405	3172	2072
2832	2843	2093
2864	2725	2141
3000	2225	2409
3001	2224	2410
3011	2579	2070
3021	2587	2555
474	293	1756
814	258	1822
120	814	1958
814	120	2139
1606	405	2178
1694	757	2220
1695	758	2221
315	1455	2292
366	1128	2299
982	1416	2275
983	1417	2276
1186	1505	2318
1173	508	2358
1217	79	2496
947	203	2505
948	204	2506
1286	370	2530
1452	1081	2562
1453	1082	2563
1218	120	1897
1400	1091	2606
1401	1092	2607
1550	179	2609
1400	51	2612
1401	52	2613
287	408	1749
841	1556	2148
908	1475	2159
1208	1694	2220
1209	1695	2221
120	1218	2229
149	1245	2234
470	1339	2174
471	1340	2175
181	1299	2252
1316	160	2258
1243	1063	2288
206	968	2417
207	969	2418
258	1298	2103
508	1217	2496
638	1286	2530
203	947	2545
51	1437	2560
52	1438	2561
1089	1665	2610
1090	1666	2611
1091	1400	2612
1092	1401	2613
150	1	1702
109	58	1705
67	2	1703
68	4	1704
142	67	1708
143	68	1709
187	127	1718
188	150	1722
675	287	1749
571	109	2061
594	187	2107
510	89	2114
519	43	2115
593	44	2117
847	1316	2258
1252	669	2405
1525	1234	2571
1526	1235	2572
1547	1304	2576
1702	89	1722
1705	28	1717
1703	43	1708
1704	44	1709
1708	43	1711
1709	44	1712
1711	43	2076
1712	44	2025
1713	142	2026
1718	35	2078
1722	89	1724
1724	89	2075
1791	523	2646
1792	524	2647
1795	512	2650
1796	513	2651
1834	554	2680
1835	555	2681
2022	265	1883
2023	266	1884
2061	183	2813
2103	528	2841
2107	489	2842
2108	596	2843
2111	595	2844
2114	236	2121
2115	175	2124
2116	188	2129
2117	176	2130
2132	359	2853
2167	958	2877
2265	1288	2873
2297	944	2887
2298	945	2888
2454	229	2956
2474	119	2973
2477	177	2975
2478	154	2977
2479	155	2978
2520	593	2991
2523	368	3020
150	1702	1722
109	1705	1717
67	1703	1708
68	1704	1709
142	1708	1711
143	1709	1712
165	1711	2076
166	1712	2025
184	1713	2026
187	1718	2078
188	1722	1724
264	1724	2075
622	1834	2680
623	1835	2681
560	2022	1883
561	2023	1884
675	1749	2778
680	2050	2811
571	2061	2813
594	2107	2842
765	2108	2843
510	2114	2121
519	2115	2124
498	2116	2129
593	2117	2130
815	2132	2853
1591	2174	2882
1592	2175	2883
1216	2188	2570
1422	2156	2909
1423	2159	2910
1174	2189	2567
368	2294	2915
847	2258	2868
851	2297	2887
1086	2298	2888
1252	2405	2944
1294	2534	2997
1081	2071	3012
1082	2072	3013
1070	1859	2239
1507	2567	3028
1525	2571	3032
1526	2572	3033
1547	2576	3036
1	127	1702
2	58	1703
4	59	1704
58	109	1706
59	110	1707
67	142	1710
150	188	1714
127	187	1719
44	593	2025
142	586	2026
293	684	1756
89	510	2075
43	519	2076
109	571	2077
615	768	2110
188	606	2129
1455	847	2292
348	1243	2397
669	1252	2510
1702	127	1719
