287	32	735
35	283	725
506	16	930
5	2006	3179
9	2007	3180
167	2042	3681
194	2046	3682
735	2142	3755
385	2257	3324
925	2363	3797
451	2733	3565
280	2885	2379
208	1992	2374
125	2983	3865
1992	208	3172
2004	7	3177
2005	8	3178
2042	167	3246
2046	194	3247
2141	725	3279
2255	77	3280
2285	350	3328
2376	1019	3369
2721	271	2521
2895	503	3553
2996	699	3622
3548	2530	981
2374	3563	1013
2530	3548	2327
3563	2374	1992
1227	865	2766
1228	877	2767
1229	878	2768
912	30	2265
913	31	2266
36	335	1972
756	1221	2862
761	1222	2863
762	1223	2864
28	914	2236
29	915	2237
186	126	1976
725	283	2017
607	186	2312
187	1807	2596
1976	35	2291
1977	5	3169
1993	9	3173
2312	511	3336
2326	188	2331
2716	179	3511
2859	713	3538
2905	451	3565
2836	699	3633
186	1976	2291
725	2017	3279
607	2312	3336
516	2326	2331
187	2596	3435
1038	2905	3565
989	2736	3644
1107	3040	3645
1108	3041	3646
149	188	1975
287	735	2022
188	617	2331
271	1522	2521
1975	188	2326
2022	735	3755
2291	511	2312
2331	617	3352
2463	1914	3791
2521	1522	3800
2595	125	3865
2596	925	3797
2717	1016	3553
2836	985	3622
2906	1024	3661
2907	1025	3662
3038	1111	3514
32	1975	2326
7	1978	3167
8	1979	3168
862	2174	3681
165	2241	3004
186	2291	2312
516	2331	3352
40	2488	3520
1349	2595	3865
503	2717	3553
873	2761	3583
699	2836	3622
441	3037	3513
19	3900	3983
141	3902	3981
142	3903	3982
43	3904	3979
44	3905	3980
16	3906	4748
123	3907	3984
89	3911	3978
188	3913	3985
335	3918	6364
561	3931	4500
562	3932	4501
570	3933	4502
571	3934	4503
555	3922	7353
556	3923	7354
573	3926	7355
576	3927	7356
864	3938	7357
865	3939	7358
869	3941	6120
870	3942	6121
874	3943	6122
875	3944	6123
877	3945	7359
878	3946	7360
750	3938	7353
751	3939	7354
755	3941	4488
756	3942	4489
761	3943	4490
762	3944	4491
763	3945	7355
764	3946	7356
506	3986	6396
600	3990	4610
601	3991	4611
586	3993	6400
617	3995	5918
190	3963	7357
191	3964	7358
254	4069	6275
959	4182	7424
960	4183	7425
1248	4213	7483
1249	4214	7484
1628	4292	6626
1851	4299	7362
1777	4421	6676
1532	4302	7454
1741	4391	7514
475	4461	6069
17	4469	6073
348	4475	6706
747	4518	6086
56	4549	4825
57	4550	4826
499	4560	4047
168	4591	6732
480	4619	4691
80	4617	4701
81	4618	4702
300	4623	4707
386	4625	4713
406	4627	4715
914	4629	6754
915	4630	6755
753	4728	7602
168	4613	6769
180	4749	6742
307	4753	6276
15	4553	6043
405	4757	4050
409	4754	6737
412	4755	6738
437	4544	6048
494	4545	6049
501	4547	6697
502	4548	6698
170	4758	6733
912	4761	6785
913	4762	6786
1049	4776	6787
60	4823	4007
61	4824	4008
202	4921	7171
906	4968	7615
785	4975	7176
825	4977	7345
822	4982	7177
315	5018	7346
316	5019	7347
551	5044	7025
100	5054	7626
159	5065	7338
160	5066	7339
1361	5079	7630
209	5110	7046
136	5135	7151
320	5139	7633
103	5162	7156
715	5175	7180
664	5176	7181
665	5177	7182
739	5184	7041
2015	5024	7653
2058	5209	7676
2131	5050	7681
2196	4977	7693
2199	4978	7694
2226	4988	7701
2149	4950	7704
2200	4957	7707
2262	5133	7722
2407	5257	7753
2408	5258	7754
2593	5075	7757
2653	5079	7758
2290	5021	7759
2735	5276	7765
2972	5194	7781
3001	5184	7785
2355	5054	7793
2754	5352	7801
3304	5435	7079
3731	5453	7820
3778	5509	7615
3768	5513	7613
3826	5523	7831
3866	5528	7833
3869	5529	7834
3633	5563	7838
3451	5575	7104
2475	5584	7845
2437	5592	7849
3101	5601	7852
2919	5341	7636
3021	5432	7695
3115	5433	7696
3304	5438	7700
3221	5453	7707
3287	5495	7736
3359	5511	7748
2877	5512	7749
3489	5560	7770
3544	5564	7772
3564	5575	7777
3574	5577	7778
3603	5584	7781
3608	5585	7782
3133	5608	7797
3134	5609	7798
887	5614	7185
888	5615	7186
790	5617	7188
523	5629	7195
706	5630	7196
523	5631	7197
536	5758	7231
537	5759	7232
1762	5886	7299
488	5789	7805
2055	4902	7341
887	5895	7147
888	5896	7148
1338	5856	7850
681	4819	5128
3900	201	3950
3902	43	3952
3903	44	3953
3904	109	3954
3905	110	3955
3906	123	3949
3907	19	3956
3911	186	3958
3913	89	3951
3918	151	4555
3919	335	6364
3922	555	4579
3923	556	4580
3926	573	4585
3927	576	4586
3931	561	6366
3932	562	6367
3933	570	6368
3934	571	6369
3938	750	6249
3939	751	6250
3941	755	6380
3942	756	6381
3943	761	6382
3944	762	6383
3945	763	6251
3946	764	6252
3938	864	4563
3939	865	4564
3941	869	6366
3942	870	6367
3943	874	6368
3944	875	6369
3945	877	4565
3946	878	4566
3960	198	6380
3961	199	6381
3973	582	4519
3974	583	4520
3977	607	5632
4004	923	6403
4018	964	6413
4019	965	6414
4109	1266	6477
4110	1271	6478
4002	169	6161
4302	1532	6529
4315	1370	6055
4391	1741	6662
4292	1628	6429
4299	1851	6434
4460	54	4637
4461	55	4638
4544	437	5776
4545	494	5777
4548	502	6153
4549	401	5778
4550	402	5779
4553	15	5783
4560	348	6706
4591	586	6718
4596	567	6722
4518	747	5811
4613	168	6732
4614	165	6162
4615	170	6733
4469	17	5824
4623	300	6160
4624	305	6734
4620	485	4204
4617	490	6735
4618	491	6736
4468	452	6741
4625	180	6742
4629	65	4176
4630	66	4177
4684	914	6754
4685	915	6755
4699	1064	6756
4728	1219	6760
4754	69	4778
4755	78	4779
4753	307	4786
4758	390	4793
4820	753	6689
4823	912	6785
4824	913	6786
4892	2020	6815
4913	2084	6830
4920	2107	6833
4957	2200	6856
4977	2196	6870
4978	2199	6871
4980	2202	6873
4988	2226	6877
5021	2290	6900
5054	2355	6917
5065	2499	6920
5066	2500	6921
5078	2642	6924
5079	2653	6925
5133	2262	6941
5177	3051	6959
5184	3001	6962
5209	161	6985
5210	162	6986
4921	202	6989
4975	785	6994
4977	825	6996
4982	822	6999
5222	330	7013
5226	316	7018
5249	688	7027
5257	172	7030
5258	173	7031
5075	1518	7033
5079	1361	7035
5276	130	7039
5309	209	7046
5194	205	7047
5184	739	7048
5054	100	7054
5347	3172	6971
5352	2922	7058
5430	3294	7076
5432	3021	7077
5438	3304	7079
5453	3221	6982
5495	3287	6996
5509	2875	7100
5512	2877	7102
5528	3482	7107
5529	3485	7108
