1	137	9508
2	330	8735
3	9508	2043
4	7807	300
5	353	70
6	143	9510
7	333	2712
8	441	7199
9	2716	7198
10	9509	92
11	354	303
9	6450	357
12	7813	334
13	9510	83
14	304	8738
15	305	9512
16	74	9509
17	9511	26
18	9512	27
19	25	2718
20	75	9513
21	23	8740
22	24	8741
23	2183	445
24	2184	446
25	2185	447
26	9513	43
27	7809	8739
28	98	444
29	7810	332
30	2187	2715
17	32	18139
31	33	442
32	11	9514
33	7814	335
34	302	8742
35	307	2719
36	2189	42
37	7815	40
38	9514	7
39	7816	41
40	359	2711
41	360	2713
42	361	2714
43	362	439
44	2058	2723
45	2059	2724
46	2060	2725
47	2061	2720
48	2062	2721
49	2063	2722
50	2064	2727
51	7201	2049
52	2065	2726
53	2066	2734
54	341	449
55	453	9547
56	2191	1857
57	2192	1858
58	2193	1859
59	2194	1860
60	2195	1861
61	2196	1862
62	2197	1863
63	2198	1864
64	2213	1866
65	363	316
55	9515	365
66	9516	2208
67	7820	105
67	7200	1850
68	371	457
69	9517	7202
70	64	2735
71	9518	342
72	9519	2068
73	2237	8744
74	9520	343
75	2227	345
76	9521	2736
77	9522	346
78	2211	53
79	1867	9526
80	319	9524
81	320	9533
82	7822	2739
83	321	9528
84	2212	9530
85	323	9531
86	2229	114
87	9523	117
1	9524	118
88	9525	119
89	9526	120
90	9527	121
91	367	122
92	368	123
93	6451	124
94	9528	125
95	9529	126
96	9530	127
97	9531	128
98	2242	132
6	9532	134
99	9533	135
100	1845	9534
101	2228	2745
102	6453	9535
103	2729	9536
104	7819	8747
105	104	9537
106	1847	9538
107	1848	9539
108	1849	9540
109	312	9541
110	6454	9542
111	1868	9532
112	1869	9525
113	9534	2204
114	1870	8745
115	2214	2743
116	369	458
117	2216	9529
118	2218	54
119	9535	177
120	7824	8743
121	9536	9516
122	325	2728
123	370	450
124	9537	8746
125	7825	2050
126	2220	2051
127	2222	2740
128	2223	9515
129	9538	2205
130	9539	2206
131	9540	2207
132	326	2741
133	9541	1856
134	9542	183
135	7826	2744
136	150	2737
137	152	9517
138	154	9518
88	156	9523
139	158	9546
140	160	9545
141	161	9527
142	162	454
143	163	456
144	168	9521
145	169	9522
146	170	9544
147	171	9520
10	172	9543
148	173	9519
149	9543	2073
150	7828	2074
151	2239	2748
152	310	9548
153	2236	348
154	9544	2749
155	9545	2750
156	65	2751
157	9546	2752
158	2238	2753
159	338	9549
160	327	2754
161	9547	9550
162	2201	349
163	364	459
164	2730	9551
165	2731	9552
166	2732	9553
167	2733	9554
168	2241	2755
169	6452	2756
170	7818	2757
171	1846	8748
172	109	9555
173	2240	8749
174	2057	9556
175	2200	350
176	9548	313
177	9549	336
103	9550	314
178	9551	2052
179	9552	2053
180	9553	2054
181	9554	2055
182	9555	7203
183	9556	337
184	8764	9650
185	8765	9641
186	8766	9644
187	2126	8786
188	9557	2143
189	8767	9643
190	8768	9655
191	8769	9656
192	9558	512
193	9559	9642
194	7241	2783
195	2127	9593
196	2128	9592
197	9560	18140
198	9561	18141
199	9562	7275
200	9563	7276
201	9564	18142
202	9565	18143
203	9566	18144
204	9567	18145
205	9568	18146
206	9569	18147
207	7242	9603
208	7243	9725
209	7244	9726
210	9570	18148
211	9571	18149
212	9572	9719
213	9573	9720
214	7245	18150
215	7246	6482
216	9574	9727
217	9575	9721
218	9576	9722
219	9577	18151
220	9578	18152
221	9579	18153
222	9580	18154
223	9581	18155
224	9582	18156
225	9583	2149
226	2130	2774
227	2131	2764
228	8770	9619
229	7248	9621
230	2132	239
231	2133	2765
232	2135	2178
233	2139	1933
234	7249	9623
235	7250	6487
236	9584	9728
237	7251	2114
238	7252	9626
239	7253	9625
185	9585	7853
186	9586	7854
184	9587	7855
240	7908	1934
188	9588	7856
189	385	18157
228	6514	18158
190	2000	18159
191	9589	18160
192	9590	7857
193	9591	7858
225	7901	6493
241	9592	1936
242	9593	1937
202	9594	18161
201	9595	7859
205	9596	18162
206	9597	18163
203	9598	18164
204	9599	18165
199	9600	18166
200	9601	18167
197	6524	18168
198	6525	18169
243	9602	6494
244	9603	6495
245	9604	6496
246	7831	6497
217	9605	18170
218	9606	18171
219	9607	18172
220	9608	18173
221	9609	6498
222	9610	6499
247	9611	18174
210	9612	18175
211	7230	18176
212	9613	18177
213	9614	18178
214	9615	18179
215	9616	18180
248	9617	18181
249	9618	18182
194	9619	18183
229	9620	18184
250	9621	6501
251	259	7860
252	2255	1941
232	2042	1943
253	2282	2266
254	6459	1945
236	9622	6504
255	9623	6505
234	9624	18185
256	9625	6506
257	2259	1951
258	1896	6507
259	9626	7861
260	7872	6508
261	9627	7227
262	9628	7228
263	9629	2007
264	9630	2008
265	2145	18186
266	6478	18187
267	6479	18188
268	9612	18150
269	9615	18148
270	9616	18149
271	9617	18189
272	9618	18190
273	9609	18151
274	9610	18152
275	9607	18153
276	9608	18154
277	9631	18155
278	9632	18156
279	7267	18140
280	7268	18141
281	9600	6536
282	9601	6537
283	2148	18191
284	9633	2004
285	9594	18192
286	9595	18193
287	9634	18142
288	9635	18143
289	9596	18144
290	9597	18145
291	9598	18146
292	9599	18147
293	6483	2009
294	9636	18194
295	9637	18195
296	7271	1881
297	9638	18196
298	9639	18197
299	9640	18198
261	8750	18157
262	8751	18158
263	7205	18159
264	7206	18160
265	9557	6464
266	9558	7839
267	9559	7840
268	8752	18161
269	9560	18162
270	9561	18163
271	9562	18164
272	9563	18165
273	9564	7841
274	9565	7842
275	9566	18166
276	9567	18167
277	9568	18168
278	9569	18169
279	9570	18170
280	9571	18171
281	9572	18172
282	9573	18173
283	9574	1904
284	2079	18174
285	9575	18175
286	9576	18176
287	9577	18177
288	9578	18178
289	9579	18179
290	9580	18180
291	9581	18181
292	9582	18182
293	9583	18183
294	7209	18184
295	9584	18185
296	7212	1915
297	2092	1918
298	2098	1921
299	2760	1923
300	7895	8771
138	7221	8772
16	7222	8773
301	7223	8774
139	9630	9657
18	7830	2151
302	2283	2777
303	246	9658
80	7220	8775
304	7900	8776
144	9629	2152
145	7225	9659
81	7226	9660
305	250	8777
82	9641	9661
141	6455	9662
79	6456	9663
148	9628	7254
306	8759	9664
28	9642	9665
29	9643	9666
30	9644	9667
307	9645	2153
308	8761	9668
309	8762	9669
310	9646	8778
311	9647	7255
312	9648	2154
313	7905	8779
314	9649	2779
315	2289	9670
316	254	9671
317	2285	2780
318	9650	9672
319	9651	2156
320	9652	7256
321	9653	7257
322	9654	2157
323	251	2158
324	8757	9673
111	7218	2159
112	7219	2160
115	9655	9674
116	9656	9675
325	9638	2162
326	2028	2782
327	7899	2163
328	8760	9676
329	8758	9677
15	1952	500
330	7862	8780
331	7863	6477
13	7864	6471
87	7865	6472
31	1953	8753
68	9657	9589
3	1954	6473
332	2267	9682
333	9658	207
89	9659	7213
90	9660	7214
308	9661	7844
334	7866	8784
96	1958	18186
97	9662	6480
72	9663	6481
73	9664	9587
99	9665	18188
306	9666	7846
309	9667	7845
34	9668	9590
35	9669	9591
335	6509	18194
336	6510	9688
337	1967	9689
338	7867	8785
339	9670	522
340	9671	233
341	6511	523
328	9672	7843
317	9673	9585
318	2270	2784
342	2271	226
343	6512	9692
344	1991	9686
345	1992	9687
346	1993	230
324	9674	7847
329	9675	7848
347	1994	7261
149	1995	6475
151	9676	9588
153	9677	9586
348	6513	9693
349	1997	18197
350	2273	7216
351	9678	402
352	6535	403
331	9679	405
140	7229	406
353	9680	407
354	9681	408
355	9682	411
356	9683	414
357	9684	415
358	9685	416
85	9627	419
359	7893	421
360	7894	422
361	9686	423
362	9687	424
363	9688	426
364	9689	427
365	2274	429
366	9690	431
367	9691	432
368	9692	433
369	9693	435
370	7240	436
371	9694	438
372	6531	9696
373	6527	9697
374	2025	9698
375	6528	9699
376	9634	9700
377	9635	9701
378	2117	7272
379	9631	7273
380	9632	7274
381	394	9702
382	392	9703
383	6529	9704
384	256	9705
385	9695	9706
386	252	9707
387	9633	9708
388	7238	9709
389	8763	9710
390	9637	9711
391	6530	9712
392	1888	9713
393	1890	2175
394	1891	9714
395	1893	9715
396	1895	2176
397	7236	9716
398	397	9717
399	2260	2789
400	2256	2790
401	9696	527
402	7874	187
403	9697	501
404	9698	514
405	7875	9680
406	9699	502
407	7876	2164
408	7877	8755
409	9700	9613
410	9701	9614
411	2275	2763
412	6516	9605
413	6517	9606
414	9702	9691
415	9703	9690
416	7880	8782
417	9704	515
418	9705	237
419	9706	517
420	9707	231
421	6519	9602
422	6520	9604
423	9708	9611
424	7884	8754
425	9709	7217
426	9710	8756
427	7887	2107
428	9711	9624
429	2011	2104
430	9712	519
431	9713	1931
432	9714	18196
433	9715	6492
434	9716	7215
435	9717	7264
436	2281	2769
437	7892	9622
438	6523	2787
351	463	7265
352	464	9679
71	465	6470
301	466	9678
439	471	9681
440	472	9684
441	473	9683
442	474	9718
93	475	7266
443	476	9685
444	477	9645
77	478	18187
445	480	8787
446	481	8788
447	482	9654
355	483	9695
448	484	9651
449	486	9646
450	487	9648
451	489	9647
452	490	2775
453	491	9649
454	492	9723
455	493	9724
456	494	9653
457	495	2785
458	497	9694
66	498	9652
459	499	18198
460	9718	9729
461	391	9730
462	383	9731
463	372	9732
464	240	8789
465	374	9733
466	7896	8790
467	9719	7277
468	9720	7278
469	9721	9734
470	9722	9735
471	7832	8791
472	9723	9736
473	9724	9737
474	9636	9738
475	7897	9739
476	7902	8792
477	2286	8793
478	384	9740
479	2119	9741
480	9725	7279
481	9726	7280
482	9727	9742
483	258	9743
484	2022	9744
485	6460	9745
486	1885	8794
487	1886	8795
488	9728	9746
489	7838	9747
490	6458	2181
491	2257	2791
492	9639	9748
493	2124	9749
494	9640	9750
495	2026	2792
496	388	9751
497	7909	8796
498	399	9752
499	2258	2793
500	9729	510
501	9730	7263
502	9731	7260
503	9732	7258
504	9733	7259
505	7912	8781
506	2291	2761
507	7913	506
377	9734	18192
376	9735	18193
508	6533	18189
509	6534	18190
382	9736	524
381	9737	525
510	9738	9620
511	9739	505
512	9740	2165
513	7919	227
514	7920	8783
515	9741	2103
516	9742	18191
517	9743	238
518	9744	507
519	9745	6489
520	9746	18195
521	9747	6491
522	2298	2167
523	2299	2768
393	2037	2108
524	9748	2110
525	9749	2111
526	9750	2112
527	9751	7262
528	9752	2786
529	9753	11352
530	9754	11353
531	9755	10271
532	9756	3027
533	9757	11355
534	9758	11356
535	9759	10265
536	9760	11089
537	9761	11263
538	9762	10273
539	9763	7562
540	9764	11357
541	9765	11282
542	9766	11033
543	9767	11062
544	9768	11063
545	9769	7564
546	9770	7571
547	9771	7569
548	9772	7570
549	9773	7550
550	9774	7551
551	9775	11064
552	9776	18199
553	9777	18200
554	9778	18201
555	9779	18202
556	9780	7546
557	9781	7547
558	9782	7552
559	9783	18203
560	9784	18204
561	9785	18205
562	9786	11080
563	9787	11081
564	9788	18206
565	9789	18207
566	9790	7548
567	9791	7549
568	9792	11082
569	9793	11083
570	9794	18208
571	9795	18209
572	9796	7567
573	9797	7568
574	9798	18210
575	9799	18211
576	9800	18212
577	9801	10440
578	9802	10451
579	9803	10452
580	9804	7576
581	9805	10437
582	9806	10445
583	9807	18213
584	9808	10459
585	9809	11074
586	9810	18214
587	9811	10446
588	9812	10337
589	9813	11360
590	9814	7581
591	9815	7582
592	9816	11363
593	9817	7583
594	9818	10499
595	9819	10442
596	9820	7575
597	7466	3109
598	9821	11364
599	9822	18215
600	9823	18216
601	7467	7381
602	9824	18217
603	8839	11366
604	9825	18218
605	9826	10501
606	9827	7394
607	9828	7577
608	9829	7578
609	9830	7579
610	9831	7580
611	9832	3124
612	9833	7573
613	8840	10491
614	7468	10348
615	9834	18219
616	9835	18220
617	9836	18221
618	9837	18222
619	9838	18223
620	9839	18224
621	9840	18225
622	9841	18226
623	9842	18227
624	9843	18228
625	9844	18229
626	9845	18230
627	9846	18231
628	9847	18232
629	9848	18233
630	9849	18234
631	9850	18235
632	9851	18236
633	9852	11607
634	9853	18237
635	9854	18238
636	9855	11067
637	9856	18239
638	7469	11323
639	7470	3126
640	9857	18240
641	9858	1007
642	9859	18241
643	9860	18242
644	9861	18243
645	9862	11068
646	7471	3114
647	9863	18244
648	9864	11608
649	9865	11609
650	9866	11610
651	9867	18245
652	9868	6726
653	9869	6727
654	7472	18246
655	9870	10360
656	9871	10361
657	9872	10362
658	9873	18247
659	9874	18248
660	9875	18249
661	9876	10363
662	9877	10364
663	9878	10365
664	9879	18250
665	9880	18251
666	9881	18252
667	9882	10369
668	9883	10370
669	9884	10371
670	9885	10357
671	9886	10358
672	9887	10359
673	9888	18253
674	9889	18254
675	9890	18255
676	9891	18256
677	9892	11069
678	9893	10378
679	9894	11611
680	9895	18257
681	9896	18258
682	9897	11623
683	9898	7557
684	9899	18259
685	9900	18260
686	9901	10385
687	9902	18261
688	9903	10384
689	9904	10388
690	9905	10383
691	9906	18262
692	7473	18263
693	9907	18264
694	9908	18265
695	7474	11271
696	9909	18266
697	9910	11634
698	7475	11327
699	9911	18267
700	9912	11065
701	9913	3107
702	7476	18268
703	7477	7574
704	9914	7560
705	9915	11622
706	9916	18269
707	9917	18270
708	9918	18271
709	9919	11592
710	9920	11593
711	9921	11594
712	9922	11595
713	9923	11596
714	9924	11597
715	9925	18272
716	9926	18273
717	9927	18274
718	9928	11598
719	9929	18275
720	9930	18276
721	9931	18277
722	9932	18278
723	9933	18279
724	9934	18280
725	9935	18281
726	9936	18282
727	9937	18283
728	9938	18284
729	9939	18285
730	9940	18286
731	9941	11599
732	9942	11600
733	9943	18287
734	9944	18288
735	9945	18289
736	9946	18290
737	9947	7727
738	9948	18291
739	9949	18292
740	9950	18293
741	9951	7555
742	7479	18294
743	9952	18295
744	9953	7769
745	7480	6718
746	9954	18296
747	7481	8850
748	9955	18297
749	7482	11066
750	9956	10465
751	9957	10466
752	9958	10467
753	9959	10468
754	9960	10469
755	9961	11075
756	9962	10470
757	9963	10471
758	9964	10472
759	9965	10474
760	9966	11076
761	9967	7587
762	9968	10476
763	9969	11077
764	9970	11078
765	9971	10477
766	9972	10478
767	9973	10479
768	9974	10480
769	9975	10481
770	9976	7588
771	9977	7589
772	9978	7590
773	9979	10483
774	9980	7591
775	9981	7393
776	9982	7592
777	9983	10484
778	9984	11079
779	9985	7593
780	9986	11045
781	9987	18298
782	9988	10330
783	9989	7594
784	9990	18299
785	9991	18300
786	9992	10328
787	9993	10343
788	9994	18301
