1	1.3868e+05
1.3868e+05	41589
41589	1.4872e+05
1.4872e+05	7771
7771	1.3884e+05
1.3884e+05	41906
41906	1.4876e+05
1.4876e+05	1737
1737	1.4732e+05
1.4732e+05	53015
53015	1.509e+05
1.509e+05	7829
7829	42716
42716	1.4889e+05
1.4889e+05	584
584	1.7679e+05
1.7679e+05	43434
43434	8233
8233	40847
40847	1.9335e+05
1.9335e+05	2766
2766	1.3988e+05
1.3988e+05	43714
43714	1.4901e+05
1.4901e+05	13911
13911	1.413e+05
1.413e+05	46638
46638	1.4945e+05
1.4945e+05	83
83	1.768e+05
1.768e+05	43479
43479	2.4026e+05
2.4026e+05	9749
9749	1.6896e+05
1.6896e+05	2005
2005	67833
67833	13704
13704	1.3299e+05
1.3299e+05	241
241	43643
43643	13779
13779	46605
46605	1602
1602	41799
41799	1.8808e+05
1.8808e+05	9604
9604	1.3894e+05
1.3894e+05	42012
42012	1.4879e+05
1.4879e+05	18
18	77580
77580	23555
23555	83180
83180	2.4184e+05
2.4184e+05	2843
2843	1.3376e+05
1.3376e+05	23587
23587	83183
83183	276
276	31405
31405	9744
9744	75956
75956	1604
1604	43611
43611	1.49e+05
1.49e+05	13687
13687	46589
46589	1.4944e+05
1.4944e+05	128
128	74121
74121	7769
7769	1.3884e+05
1.3884e+05	41905
41905	99592
99592	1617
1617	1.4732e+05
1.4732e+05	53014
53014	7825
7825	2.1946e+05
2.1946e+05	42715
42715	279
279	43438
43438	8610
8610	40848
40848	1.2546e+05
1.2546e+05	3392
3392	74876
74876	13959
13959	75280
75280	10
10	74907
74907	14378
14378	1.4149e+05
1.4149e+05	46717
46717	1.495e+05
1.495e+05	2930
2930	1.3883e+05
1.3883e+05	41883
41883	10815
10815	1.3897e+05
1.3897e+05	42053
42053	1.488e+05
1.488e+05	963
963	53022
53022	1.7114e+05
1.7114e+05	8387
8387	1.3948e+05
1.3948e+05	42738
42738	1.489e+05
1.489e+05	3069
3069	1.3974e+05
1.3974e+05	43446
43446	1.4898e+05
1.4898e+05	8741
8741	1.3118e+05
1.3118e+05	40849
40849	1.2546e+05
1.2546e+05	64
64	41813
41813	1.4875e+05
1.4875e+05	9754
9754	1.3894e+05
1.3894e+05	42020
42020	1.4879e+05
1.4879e+05	2237
2237	74860
74860	13713
13713	46596
46596	1.4944e+05
1.4944e+05	351
351	1.4007e+05
1.4007e+05	44040
44040	1.4904e+05
1.4904e+05	14372
14372	1.4148e+05
1.4148e+05	46716
46716	1.495e+05
1.495e+05	2709
2709	1.3979e+05
1.3979e+05	43540
43540	10810
10810	1.774e+05
1.774e+05	52246
52246	20
20	37926
37926	1.184e+05
1.184e+05	7760
7760	1.8948e+05
1.8948e+05	30094
30094	1.3644e+05
1.3644e+05	1337
1337	51119
51119	4477
4477	72914
72914	22256
22256	1.6898e+05
1.6898e+05	447
447	1.4002e+05
1.4002e+05	43940
43940	14156
14156	75290
75290	1696
1696	74857
74857	13693
13693	1.4125e+05
1.4125e+05	46591
46591	131
131	43647
43647	13785
13785	1.7687e+05
1.7687e+05	46607
46607	1.8811e+05
1.8811e+05	1800
1800	38032
38032	11153
11153	42884
42884	1.4892e+05
1.4892e+05	734
734	1.3972e+05
1.3972e+05	43420
43420	1.4897e+05
1.4897e+05	7783
7783	52178
52178	1837
1837	1.3869e+05
1.3869e+05	41596
41596	1.4873e+05
1.4873e+05	7841
7841	98466
98466	41908
41908	99593
99593	2
2	43432
43432	8185
8185	1.3298e+05
1.3298e+05	1994
1994	78056
78056	24330
24330	83288
83288	327
327	53047
53047	10928
10928	42872
42872	2002
2002	1.3972e+05
1.3972e+05	43426
43426	1.4898e+05
1.4898e+05	8044
8044	40846
40846	1.2546e+05
1.2546e+05	130
130	46050
46050	17033
17033	47441
47441	2109
2109	74126
74126	8058
8058	41917
41917	1.4876e+05
1.4876e+05	618
618	40469
40469	2.26e+05
2.26e+05	12880
12880	38868
38868	2.26e+05
2.26e+05	2674
2674	74888
74888	14084
14084	75288
75288	32
32	75166
75166	17151
17151	75388
75388	2699
2699	43952
43952	14181
14181	46681
46681	1.4948e+05
1.4948e+05	430
430	77609
77609	23648
23648	83194
83194	1645
1645	94244
94244	13688
13688	76307
76307	90
90	1.4732e+05
1.4732e+05	53017
53017	1.509e+05
1.509e+05	8174
8174	1.3948e+05
1.3948e+05	42728
42728	1.489e+05
1.489e+05	1729
1729	1.409e+05
1.409e+05	45816
45816	1.4931e+05
1.4931e+05	16731
16731	1.4231e+05
1.4231e+05	47365
47365	1.4968e+05
1.4968e+05	363
363	1.4021e+05
1.4021e+05	44344
44344	1.4909e+05
1.4909e+05	15028
15028	1.4165e+05
1.4165e+05	46850
46850	1.4954e+05
1.4954e+05	5527
5527	1.4041e+05
1.4041e+05	44736
44736	1.4915e+05
1.4915e+05	15505
15505	1.418e+05
1.418e+05	47007
47007	1.4958e+05
1.4958e+05	6
6	1.4015e+05
1.4015e+05	44185
44185	1.4906e+05
1.4906e+05	14628
14628	1.4157e+05
1.4157e+05	46756
46756	1.4952e+05
1.4952e+05	4907
4907	1.4034e+05
1.4034e+05	44560
44560	15328
15328	46919
46919	1.4956e+05
1.4956e+05	1708
1708	1.4016e+05
1.4016e+05	44220
44220	14720
14720	1.4159e+05
1.4159e+05	46779
46779	5123
5123	1.4035e+05
1.4035e+05	44601
44601	1.4913e+05
1.4913e+05	15377
15377	1.4176e+05
1.4176e+05	46938
46938	1.4957e+05
1.4957e+05	68
68	1.1501e+05
1.1501e+05	36197
36197	1.1749e+05
1.1749e+05	12037
12037	1.1545e+05
1.1545e+05	36915
36915	1.1774e+05
1.1774e+05	4201
4201	1.1507e+05
1.1507e+05	36340
36340	1.1753e+05
1.1753e+05	12232
12232	1.155e+05
1.155e+05	37000
37000	1.1776e+05
1.1776e+05	1185
1185	1.4014e+05
1.4014e+05	44158
44158	1.4906e+05
1.4906e+05	14569
14569	1.4156e+05
1.4156e+05	46748
46748	1.4951e+05
1.4951e+05	4748
4748	1.4032e+05
1.4032e+05	44532
44532	1.4911e+05
1.4911e+05	15304
15304	1.4174e+05
1.4174e+05	46907
46907	1.4956e+05
1.4956e+05	16
16	1.4015e+05
1.4015e+05	44176
44176	1.4906e+05
1.4906e+05	14608
14608	1.4157e+05
1.4157e+05	46753
46753	1.4951e+05
1.4951e+05	4852
4852	1.4033e+05
1.4033e+05	44549
44549	1.4911e+05
1.4911e+05	15321
15321	1.4174e+05
1.4174e+05	46914
46914	1.4956e+05
1.4956e+05	1609
1609	1.4016e+05
1.4016e+05	44212
44212	1.4906e+05
1.4906e+05	14695
14695	1.4159e+05
1.4159e+05	46775
46775	1.4952e+05
1.4952e+05	5107
5107	1.4035e+05
1.4035e+05	44591
44591	1.4912e+05
1.4912e+05	15371
15371	1.4175e+05
1.4175e+05	46933
46933	1.4957e+05
1.4957e+05	43
43	1.4011e+05
1.4011e+05	44091
44091	1.4905e+05
1.4905e+05	14440
14440	1.4152e+05
1.4152e+05	46724
46724	1.495e+05
1.495e+05	4542
4542	1.7682e+05
1.7682e+05	44469
44469	2.4026e+05
2.4026e+05	15265
15265	75318
75318	295
295	77579
77579	23554
23554	83179
83179	2841
2841	53025
53025	8702
8702	1.3826e+05
1.3826e+05	30168
30168	1.6646e+05
1.6646e+05	4
4	41633
41633	8297
8297	41925
41925	1.4877e+05
1.4877e+05	2824
2824	1.3988e+05
1.3988e+05	43717
43717	13914
13914	46640
46640	1.4945e+05
1.4945e+05	329
329	1.3985e+05
1.3985e+05	43660
43660	13813
13813	46611
46611	2852
2852	43720
43720	13916
13916	46641
46641	1.4946e+05
1.4946e+05	47
47	1.3985e+05
1.3985e+05	43664
43664	13820
13820	46613
46613	2924
2924	43722
43722	13918
13918	46643
46643	1.4946e+05
1.4946e+05	952
952	1.3872e+05
1.3872e+05	41640
41640	8383
8383	41931
41931	1.4877e+05
1.4877e+05	3065
3065	1.3988e+05
1.3988e+05	43729
43729	13927
13927	46648
46648	1.4946e+05
1.4946e+05	17
17	1.3985e+05
1.3985e+05	43665
43665	13821
13821	46614
46614	1.4944e+05
1.4944e+05	2926
2926	1.3873e+05
1.3873e+05	41668
41668	8717
8717	41945
41945	955
955	41642
41642	8385
8385	41933
41933	3067
3067	41678
41678	8740
8740	41950
41950	1.4878e+05
1.4878e+05	100
100	1.3871e+05
1.3871e+05	41636
41636	8343
8343	41928
41928	2946
2946	41670
41670	8720
8720	41947
41947	997
997	41643
41643	8391
8391	41934
41934	3077
3077	41679
41679	8744
8744	41951
41951	1.4878e+05
1.4878e+05	7
7	1.3871e+05
1.3871e+05	41634
41634	8334
8334	41926
41926	2925
2925	41667
41667	8716
8716	41944
41944	954
954	41641
41641	8384
8384	41932
41932	3066
3066	41677
41677	8739
8739	41949
41949	1.4877e+05
1.4877e+05	84
84	1.3872e+05
1.3872e+05	41638
41638	8372
8372	41930
41930	3030
3030	41675
41675	8733
8733	41948
41948	1164
1164	41645
41645	8425
8425	41935
41935	3102
3102	41681
41681	8754
8754	41952
41952	1.4878e+05
1.4878e+05	31
31	1.3871e+05
1.3871e+05	41635
41635	8337
8337	41927
41927	2934
2934	41669
41669	8718
8718	41946
41946	1.4877e+05
1.4877e+05	975
975	1.3986e+05
1.3986e+05	43675
43675	13835
13835	46619
46619	3071
3071	43732
43732	13929
13929	46650
46650	1.4946e+05
1.4946e+05	212
212	1.3985e+05
1.3985e+05	43657
43657	13807
13807	46609
46609	2740
2740	43712
43712	13910
13910	46637
46637	1.4945e+05
1.4945e+05	670
670	1.3981e+05
1.3981e+05	43576
43576	13604
13604	46581
46581	1.3216e+05
1.3216e+05	1821
1821	1.9278e+05
1.9278e+05	41595
41595	1.6999e+05
1.6999e+05	7838
7838	41907
41907	3
3	1.3246e+05
1.3246e+05	8175
8175	1.3284e+05
1.3284e+05	1752
1752	77604
77604	23631
23631	83192
83192	638
638	74863
74863	13810
13810	46610
46610	2768
2768	43715
43715	13912
13912	46639
46639	1.4945e+05
1.4945e+05	216
216	1.3986e+05
1.3986e+05	43667
43667	13823
13823	46616
46616	2939
2939	43724
43724	13920
13920	46645
46645	982
982	43676
43676	13836
13836	46620
46620	3074
3074	43733
43733	13930
13930	46651
46651	1.4946e+05
1.4946e+05	19
19	1.3986e+05
1.3986e+05	43673
43673	13833
13833	46617
46617	3048
3048	43728
43728	13926
13926	46647
46647	1193
1193	43680
43680	13843
13843	46621
46621	3108
3108	43734
43734	13935
13935	46652
46652	1.4946e+05
1.4946e+05	129
129	1.3985e+05
1.3985e+05	43666
43666	13822
13822	46615
46615	2931
2931	43723
43723	13919
13919	46644
46644	966
966	43674
43674	13834
13834	46618
46618	3070
3070	43731
43731	13928
13928	46649
46649	1.4946e+05
1.4946e+05	11
11	1.3987e+05
1.3987e+05	43698
43698	13877
13877	46629
46629	3359
3359	43752
43752	13957
13957	46656
46656	1.4946e+05
1.4946e+05	428
428	1.4002e+05
1.4002e+05	43939
43939	14155
14155	46679
46679	1694
1694	74856
74856	13692
13692	1.9284e+05
1.9284e+05	46590
46590	1.7038e+05
1.7038e+05	49
49	1.325e+05
1.325e+05	13595
13595	1.3269e+05
