x	y
8.000000	2520.579984774574
32.000000	212.393327843661
112.000000	26.940418956058
316.000000	3.556285122715
730.000000	0.692237307748
1549.000000	0.171148152217
3233.000000	0.072258134104
5068.000000	0.028411077755
9522.000000	0.018709746678
18438.000000	0.017076774308
26277.000000	0.007405408201
45135.000000	0.007317661403
