1	147
147	11471
11471	15
15	22300
22300	282
282	5906
5906	1.6499e+05
1.6499e+05	70
70	43693
43693	1831
1831	83729
83729	289
289	43695
43695	1834
1834	43697
43697	5
5	43704
43704	1632
1632	27387
27387	380
380	27256
27256	3119
3119	22777
22777	83
83	1.6502e+05
1.6502e+05	11577
11577	758
758	22326
22326	32
32	5900
5900	89
89	2
2	373
373	11483
11483	30
30	83726
83726	384
384	11526
11526	1.6504e+05
1.6504e+05	87
87	22987
22987	3098
3098	26888
26888	395
395	28199
28199	1684
1684	43702
43702	7
7	43706
43706	1634
1634	27389
27389	382
382	27257
27257	3120
3120	22778
22778	85
85	1.6501e+05
1.6501e+05	11535
11535	393
393	83724
83724	34
34	11485
11485	376
376	3
3	148
148	11472
11472	17
17	22301
22301	283
283	5907
5907	1.6499e+05
1.6499e+05	71
71	43694
43694	1832
1832	83730
83730	290
290	43696
43696	1835
1835	43698
43698	9
9	43705
43705	1633
1633	27388
27388	381
381	83747
83747	5903
5903	83773
83773	84
84	1.6523e+05
1.6523e+05	11474
11474	392
392	83723
83723	33
33	5908
5908	375
375	4
4	374
374	11484
11484	31
31	83727
83727	385
385	11527
11527	1.6504e+05
1.6504e+05	88
88	22988
22988	3099
3099	26889
26889	396
396	28200
28200	1685
1685	43703
43703	8
8	43707
43707	1635
1635	27390
27390	383
383	27258
27258	3121
3121	22779
22779	86
86	1.6501e+05
1.6501e+05	11536
11536	394
394	83725
83725	35
35	11486
11486	377
377	1
