x	y
8.000000	84.949407039198
33.000000	26.007162826199
115.000000	11.696323544695
332.000000	4.975101096089
623.000000	2.804768032845
1210.000000	1.735152313077
2423.000000	1.143600078989
4980.000000	0.691209899982
10000.000000	0.448634636627
20360.000000	0.296714938726
38699.000000	0.199291306617
74634.000000	0.137107674693
