x	y
8.000000	2.057927597531
33.000000	1.458014826517
115.000000	0.683974016530
332.000000	0.391504413729
623.000000	0.224655106686
1210.000000	0.173516982354
2423.000000	0.113442325798
4980.000000	0.077637593544
10000.000000	0.047290841212
20360.000000	0.035403352562
38699.000000	0.024625110206
74634.000000	0.017319126019
